artist,song,duration_ms,explicit,year,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,genre,duration_minutes
kygo,stole the show,223186,False,2016,74,65.64102564102564,63.56356356356356,8,-7.565,0,39.236111111111114,30.347144456886898,0.0,37.39742086752638,48.818088386433715,100.034,pop,3.719766666666666
tame impala,the less i know the better,216320,True,2015,83,65.64102564102564,74.07407407407408,4,-4.083,1,4.930555555555556,1.287793952967525,0.00678,19.577960140679952,80.67831449126413,116.879,metal,3.605333333333333
selena gomez,good for you,221560,True,2015,0,61.53846153846154,67.66766766766767,5,-6.447,0,11.319444444444445,17.24524076147816,0.0,8.686987104337632,22.302158273381295,88.928,pop,3.6926666666666663
fetty wap,my way (feat. monty),213053,True,2015,55,76.71794871794872,74.17417417417418,6,-3.103,1,9.21875,0.46920492721164614,0.0,17.23329425556858,55.190133607399794,128.077,hip hop,3.550883333333333
hozier,take me to church,241688,False,2014,81,58.05128205128205,66.46646646646647,4,-5.303,0,8.055555555555555,70.996640537514,0.0,13.599062133645957,44.91264131551901,128.945,Folk/Acoustic,4.028133333333333
taylor swift,style,231000,False,2014,77,60.30769230769231,79.17917917917919,7,-5.595,1,6.979166666666667,0.2743561030235162,0.00258,13.833528722157093,50.051387461459406,94.933,pop,3.85
alessia cara,here,199453,False,2015,0,38.871794871794876,79.97997997997999,0,-4.031,1,28.298611111111114,9.003359462486001,0.0,9.296600234466588,36.896197327852,120.892,pop,3.3242166666666666
sam smith,"writing's on the wall - from ""spectre"" soundtrack",278987,False,2015,66,26.769230769230774,30.23023023023023,5,-8.19,0,5.885416666666667,86.11422172452407,2.57e-06,10.11723329425557,9.07502569373073,81.418,pop,4.649783333333334
david guetta,bang my head (feat. sia & fetty wap),193333,False,2015,47,61.43589743589744,86.98698698698699,0,-3.697,1,13.697916666666668,5.879059350503919,0.00719,12.075029308323563,60.94552929085303,108.061,hip hop,3.2222166666666667
meek mill,all eyes on you (feat. chris brown & nicki minaj),223973,True,2015,68,60.410256410256416,65.86586586586587,11,-5.288,0,35.24305555555556,2.7099664053751398,0.0,13.833528722157093,25.79650565262076,77.521,hip hop,3.7328833333333336
big sean,i don't fuck with you,284386,True,2015,75,84.51282051282051,73.37337337337337,1,-5.474,1,10.642361111111112,4.0537513997760355,0.0,38.10082063305979,40.59609455292909,97.972,hip hop,4.739766666666666
kygo,firestone,271640,False,2016,76,72.2051282051282,63.46346346346346,11,-7.374,0,7.430555555555555,44.00895856662934,3.17e-05,11.16060961313013,42.240493319630005,113.927,pop,4.527333333333333
drake,jumpman,205879,True,2015,0,87.48717948717949,55.855855855855864,1,-7.448,1,35.06944444444445,5.173572228443449,0.0,39.97655334114889,67.2147995889003,142.079,hip hop,3.4313166666666666
petit biscuit,sunset lover,237792,False,2015,71,80.3076923076923,46.74674674674675,6,-9.474,1,8.73263888888889,81.63493840985441,0.809,12.778429073856975,24.254881808838643,90.838,Dance/Electronic,3.9632
shawn mendes,stitches,206880,False,2015,78,76.51282051282051,75.47547547547548,1,-6.684,1,11.73611111111111,1.702127659574468,0.0,5.697538100820633,76.67009249743063,149.882,pop,3.448
flo rida,"i don't like it, i love it (feat. robin thicke & verdine white)",224258,False,2015,67,87.58974358974359,76.67667667667668,9,-4.697,0,24.479166666666664,2.7099664053751398,0.0,9.296600234466588,80.57553956834533,118.004,hip hop,3.737633333333333
selena gomez,the heart wants what it wants,227373,False,2014,64,63.17948717948718,78.97897897897899,7,-4.874,0,6.545138888888889,5.935050391937289,0.0,16.64712778429074,63.82322713257965,83.066,pop,3.78955
jack ü,where are ü now (with justin bieber),250285,False,2015,74,44.30769230769231,78.17817817817819,4,-4.038,0,9.843750000000002,4.591265397536394,4.21e-06,9.24970691676436,20.246659815005142,139.432,pop,4.1714166666666666
ellie goulding,on my mind,213445,False,2015,0,71.6923076923077,68.86886886886886,2,-6.607,0,9.062500000000002,29.56326987681971,4.11e-06,10.11723329425557,76.2589928057554,154.943,pop,3.5574166666666667
bryson tiller,don't,198293,True,2015,78,78.46153846153847,35.63563563563563,11,-5.556,0,33.85416666666667,24.972004479283314,0.0,11.289566236811254,19.424460431654676,96.991,hip hop,3.304883333333333
rich homie quan,"flex (ooh, ooh, ooh)",176674,True,2015,1,69.33333333333334,61.56156156156156,6,-7.534,0,8.61111111111111,4.300111982082867,0.0,39.97655334114889,90.7502569373073,163.993,hip hop,2.9445666666666668
joel adams,please don't go,210580,False,2015,71,52.61538461538462,76.87687687687688,4,-4.868,0,10.190972222222223,1.3213885778275476,1.94e-05,34.46658851113716,24.152106885919835,84.264,R&B,3.5096666666666665
zedd,i want you to know,238800,False,2015,0,57.53846153846155,87.78778778778779,9,-2.215,0,11.440972222222223,0.6954087346024637,8.11e-06,32.82532239155921,38.54059609455293,130.003,hip hop,3.98
jonas blue,fast car,212424,False,2015,67,66.05128205128206,57.05705705705705,9,-6.994,1,9.027777777777777,54.1993281075028,0.0,35.05275498241501,54.162384378211726,113.945,pop,3.5404
børns,electric love,218173,False,2015,0,38.256410256410255,85.88588588588588,6,-6.536,0,15.434027777777782,0.45576707726763716,0.0016,30.01172332942556,62.17882836587872,120.063,rock,3.636216666666667
sigala,easy love,229813,False,2018,66,69.74358974358975,94.29429429429429,9,-4.208,1,10.954861111111112,19.59686450167973,0.0013,13.716295427901526,66.49537512846865,123.976,pop,3.830216666666667
justin bieber,sorry,200786,False,2015,80,67.07692307692308,76.07607607607608,0,-3.669,0,7.8125,8.924972004479283,0.0,35.05275498241501,42.1377183967112,99.945,pop,3.346433333333333
ariana grande,one last time,197266,False,2014,79,64.41025641025642,59.35935935935935,8,-5.036,1,5.60763888888889,10.414333706606943,1.65e-06,11.254396248534585,10.688591983556012,125.026,pop,3.2877666666666667
little mix,black magic,211773,False,2015,1,79.6923076923077,89.68968968968969,4,-4.467,1,10.746527777777779,3.9417693169092947,0.0,37.162954279015246,86.63926002055499,111.987,pop,3.52955
one direction,perfect,230333,False,2015,77,66.35897435897436,82.38238238238237,2,-5.231,1,13.22916666666667,6.69652855543113,0.0,13.95076201641266,40.6988694758479,99.933,pop,3.838883333333333
years & years,shine,255506,False,2015,55,68.41025641025642,71.67167167167166,1,-5.21,0,6.059027777777779,21.164613661814112,0.0,12.192262602579133,50.668036998972255,108.002,pop,4.2584333333333335
meghan trainor,lips are movin,182666,False,2015,70,79.48717948717949,82.58258258258257,7,-5.402,1,8.055555555555555,5.666293393057111,1.03e-06,13.012895662368113,97.63617677286743,139.091,pop,3.044433333333333
nicky jam,el perdón - forgiveness,206666,False,2017,51,75.48717948717949,71.97197197197197,8,-3.839,1,6.197916666666668,28.66741321388578,0.0,10.656506447831184,67.42034943473793,90.013,latin,3.444433333333333
the weeknd,starboy,230453,True,2016,0,69.84615384615385,59.45945945945945,7,-7.028,1,48.95833333333333,18.477043673012318,3.49e-06,15.70926143024619,54.98458376156218,186.054,pop,3.840883333333333
drake,one dance,173986,False,2016,84,81.23076923076924,62.56256256256256,1,-5.609,1,9.305555555555557,0.8689809630459128,0.0018,38.56975381008206,38.026721479958894,103.967,hip hop,2.899766666666667
justin bieber,love yourself,233720,False,2015,0,62.46153846153846,37.83783783783784,4,-9.828,1,76.04166666666667,93.505039193729,0.0,32.82532239155921,52.92908530318603,100.418,pop,3.895333333333333
the chainsmokers,closer,244960,False,2016,83,76.71794871794872,52.452452452452455,8,-5.599,1,5.868055555555555,46.360582306830906,0.0,13.012895662368113,67.93422404933197,95.01,pop,4.082666666666666
adele,hello,295502,False,2015,1,48.30769230769231,43.14314314314314,5,-6.129,0,5.9375,36.8421052631579,0.0,10.011723329425557,29.701952723535456,157.98,pop,4.925033333333333
desiigner,panda,246761,True,2016,70,59.07692307692307,76.67667667667668,10,-4.943,0,77.9513888888889,3.135498320268757,1.68e-06,42.9073856975381,24.254881808838643,144.833,hip hop,4.112683333333333
burak yeter,tuesday (feat. danelle sandoval),241874,False,2016,72,86.25641025641025,63.96396396396396,9,-6.052,0,11.944444444444445,1.7469204927211646,0.0654,6.389214536928487,69.37307297019528,99.002,Dance/Electronic,4.031233333333334
sia,cheap thrills (feat. sean paul),224813,False,2016,67,60.71794871794871,80.08008008008008,6,-4.931,0,37.32638888888889,6.282194848824188,2.01e-06,9.085580304806564,74.82014388489209,89.972,pop,3.746883333333333
onerepublic,wherever i go,169773,False,2016,70,56.61538461538462,68.96896896896897,10,-6.444,0,7.378472222222224,10.246360582306831,0.0,31.65298944900352,35.868448098663926,99.961,pop,2.82955
rihanna,work,219320,True,2016,75,74.35897435897436,53.453453453453456,11,-6.238,1,16.423611111111114,8.421052631578947,0.0,10.773739742086752,57.34840698869477,91.974,hip hop,3.6553333333333335
coldplay,hymn for the weekend,258266,False,2015,82,50.358974358974365,69.36936936936937,0,-6.487,0,6.545138888888889,23.62821948488242,6.92e-06,38.10082063305979,42.34326824254882,90.027,rock,4.304433333333333
justin timberlake,"can't stop the feeling! (from dreamworks animation's ""trolls"")",236001,False,2016,76,68.30769230769232,83.08308308308308,0,-5.715,1,13.038194444444445,1.3773796192609182,0.0,22.3915592028136,72.14799588900308,113.03,pop,3.93335
willow,wait a minute!,196520,False,2015,86,78.35897435897436,70.57057057057057,3,-5.279,0,4.826388888888889,4.154535274356103,1.94e-05,11.055099648300116,69.06474820143885,101.003,pop,3.275333333333333
desiigner,tiimmy turner,239853,True,2016,67,61.846153846153854,72.57257257257257,6,-3.054,1,6.822916666666668,19.484882418812987,0.0,9.214536928487691,31.243576567317575,122.803,hip hop,3.99755
g-eazy,"me, myself & i",251466,True,2015,77,77.53846153846155,67.46746746746747,0,-6.518,0,16.649305555555557,2.0604703247480405,0.0,18.522860492379838,39.979445015416246,111.995,hip hop,4.1911
david guetta,this one's for you (feat. zara larsson) (official song uefa euro 2016),207272,False,2016,68,37.64102564102564,91.5915915915916,9,-3.456,0,8.472222222222223,0.24636058230683092,5.81e-05,10.609613130128956,37.51284686536485,110.169,hip hop,3.454533333333333
astrid s,hurts so good,208728,False,2016,0,68.92307692307693,58.95895895895895,7,-5.008,0,8.506944444444445,9.182530795072788,0.0,11.277842907385697,38.951695786228164,120.036,rock,3.4788
lil wayne,"sucker for pain (with wiz khalifa, imagine dragons, logic & ty dolla $ign feat. x ambassadors)",243490,True,2016,75,51.48717948717949,78.67867867867868,9,-4.378,0,55.03472222222223,28.555431131019038,0.0,76.20164126611958,75.95066803699896,169.021,hip hop,4.058166666666667
twenty one pilots,heathens,195920,False,2016,80,75.07692307692308,39.63963963963964,4,-9.348,0,4.965277777777779,9.417693169092944,3.58e-05,12.3094958968347,56.32065775950669,90.024,rock,3.2653333333333334
future,low life (feat. the weeknd),313546,True,2016,74,74.05128205128206,33.133133133133136,8,-7.789,1,12.604166666666666,37.73796192609183,0.282,17.11606096131301,10.483042137718396,143.961,hip hop,5.225766666666667
galantis,no money,189126,False,2016,67,68.82051282051282,91.69169169169169,6,-4.014,0,6.892361111111112,3.1578947368421053,0.00762,28.13599062133646,82.52826310380269,126.01,pop,3.1521
the chainsmokers,don't let me down,208373,False,2016,79,54.56410256410257,86.98698698698699,11,-5.094,1,29.86111111111111,17.581187010078388,0.00508,15.943728018757328,43.37101747173689,159.803,pop,3.4728833333333333
tinie tempah,girls like (feat. zara larsson),196000,True,2016,62,93.94871794871796,80.48048048048048,0,-3.406,1,8.506944444444445,41.43337066069429,1.18e-05,9.519343493552167,55.292908530318606,120.028,hip hop,3.2666666666666666
alok,hear me now,192846,False,2016,51,80.82051282051282,43.04304304304304,11,-7.757,1,7.274305555555556,60.13437849944009,0.00261,10.97303634232122,47.37923946557041,121.996,pop,3.2141
jon bellion,all time low,217603,True,2016,70,63.282051282051285,56.75675675675676,0,-4.188,1,14.375000000000002,6.539753639417693,0.0,10.937866354044548,51.90133607399795,90.246,hip hop,3.626716666666667
cheat codes,sex,228361,False,2016,0,52.307692307692314,69.26926926926926,0,-5.825,1,29.687500000000007,0.5050391937290033,0.0,16.178194607268466,21.479958890030833,102.42,pop,3.806016666666667
meghan trainor,no,213506,False,2017,69,57.12820512820513,80.38038038038039,1,-3.599,0,36.97916666666667,1.3885778275475924,1.61e-06,86.40093786635404,67.52312435765674,92.134,pop,3.5584333333333333
dua lipa,hotter than hell,187957,False,2017,65,54.56410256410257,86.88688688688688,3,-4.23,0,15.763888888888891,1.2318029115341544,0.0,6.846424384525205,54.36793422404934,110.127,pop,3.132616666666667
martin garrix,in the name of love,195706,False,2016,76,51.38461538461539,51.951951951951955,4,-5.88,0,7.100694444444445,12.206047032474803,0.0,53.223915592028135,17.26618705035971,133.99,pop,3.2617666666666665
alan walker,faded,212106,False,2018,78,48.00000000000001,62.76276276276276,6,-5.085,1,8.26388888888889,3.146696528555431,7.97e-06,12.895662368112545,16.34121274409044,179.642,Dance/Electronic,3.5351
tove lo,cool girl,197815,True,2016,0,69.12820512820514,71.07107107107107,9,-7.042,0,19.270833333333336,38.40985442329228,6.71e-06,15.123094958968347,24.04933196300103,101.983,pop,3.2969166666666667
dj snake,let me love you,205946,False,2016,81,66.56410256410257,71.67167167167166,8,-5.371,1,6.059027777777779,9.664053751399775,2.63e-05,15.82649472450176,16.752312435765674,99.988,hip hop,3.432433333333333
calvin harris,this is what you came for (feat. rihanna),222160,False,2016,79,64.71794871794872,92.7927927927928,9,-2.787,0,5.763888888888889,22.284434490481527,0.119,17.35052754982415,47.79033915724564,123.962,hip hop,3.7026666666666666
mike posner,i took a pill in ibiza - seeb remix,197933,True,2016,77,68.10256410256412,71.47147147147147,7,-6.645,0,19.270833333333336,3.952967525195968,8.42e-06,9.882766705744432,72.97019527235355,101.969,hip hop,3.2988833333333334
kevin gates,2 phones,240000,True,2016,69,91.7948717948718,68.16816816816818,7,-5.267,0,62.15277777777778,17.581187010078388,0.0,22.157092614302464,56.93730729701954,121.918,hip hop,4.0
rihanna,needed me,191600,True,2016,80,68.82051282051282,31.431431431431434,5,-8.091,0,42.361111111111114,12.318029115341545,0.0,9.671746776084408,30.421377183967113,110.898,hip hop,3.1933333333333334
ariana grande,side to side,226160,True,2016,0,66.46153846153847,73.87387387387388,6,-5.883,0,42.88194444444445,4.568868980963046,0.0,34.23212192262602,61.973278520041106,159.145,pop,3.769333333333333
marshmello,alone,273802,False,2016,71,64.71794871794872,95.39539539539538,2,-3.739,1,5.954861111111111,2.698768197088466,0.0155,12.661195779601405,43.37101747173689,141.99,pop,4.563366666666667
shawn mendes,i know what you did last summer,223853,False,2015,73,70.46153846153847,76.17617617617618,9,-4.582,0,15.208333333333336,11.422172452407613,0.0,17.23329425556858,76.3617677286742,113.939,pop,3.730883333333333
calvin harris,my way,219159,False,2016,74,83.89743589743588,91.3913913913914,4,-3.06,0,7.395833333333333,10.414333706606943,3.69e-05,18.874560375146544,55.08735868448099,119.986,hip hop,3.65265
fitz and the tantrums,handclap,193253,False,2016,64,65.23076923076924,83.68368368368368,8,-3.004,1,7.4131944444444455,0.6819708846584547,0.000157,9.706916764361079,73.48406988694758,139.956,pop,3.220883333333333
twenty one pilots,ride,214506,False,2015,80,66.15384615384615,71.37137137137137,6,-5.355,1,6.822916666666668,0.93505039193729,0.0,13.247362250879249,58.17060637204522,74.989,rock,3.5751
ariana grande,dangerous woman,235946,False,2016,0,69.43589743589745,60.46046046046046,7,-5.32,1,6.684027777777778,6.853303471444569,0.0,41.38335287221571,30.52415210688592,134.052,pop,3.932433333333333
anne-marie,alarm,205593,True,2016,57,77.53846153846155,58.95895895895895,0,-5.093,1,40.277777777777786,9.092945128779395,0.0,20.63305978898007,83.35046248715314,146.928,pop,3.42655
charlie puth,we don't talk anymore (feat. selena gomez),217706,False,2016,79,74.66666666666667,56.35635635635635,1,-8.053,0,23.263888888888893,69.54087346024636,0.0,20.984759671746776,36.17677286742035,100.017,pop,3.628433333333333
alunageorge,i'm in control,209425,False,2016,0,75.28205128205128,84.78478478478479,11,-3.713,0,6.006944444444445,39.753639417693165,0.000144,18.053927315357562,69.16752312435767,104.013,pop,3.4904166666666665
enrique iglesias,duele el corazon (feat. wisin),199693,False,2016,68,73.43589743589743,90.8908908908909,8,-3.254,0,17.881944444444446,9.608062709966406,0.0,15.82649472450176,89.31140801644399,91.03,pop,3.3282166666666666
mnek,never forget you,213427,False,2015,45,59.794871794871796,73.27327327327328,11,-5.728,0,7.934027777777778,0.3493840985442329,9.86e-06,31.53575615474795,28.36587872559096,145.992,Dance/Electronic,3.5571166666666665
mike perry,the ocean (feat. shy martin),183414,False,2016,70,64.82051282051282,57.55755755755755,5,-6.478,1,5.034722222222223,2.5195968645016795,1.81e-06,12.192262602579133,19.321685508735868,90.037,pop,3.0569
